timestamp,body_name,planet_x,planet_y,planet_z,planet_vx,planet_vy,planet_vz,craft_name,craft_x,craft_y,craft_z,craft_vx,craft_vy,craft_vz,,system_energy
80551465.044843,Moon,-353132960.279165,888103664.281800,0.000000,302.081787,-963.890206,0.000000,,,,,,,,,-37886834036922508829066788864.000000,
80565182.492202,Earth,9005937.264312,1001236755.770145,0.000000,-4.156050,24.260884,0.000000,,,,,,,,,-37886834036918858450462572544.000000,
80565182.492202,Moon,-348741308.070085,874962155.069207,0.000000,338.144685,-951.914659,0.000000,,,,,,,,,-37886834036918858450462572544.000000,
80579078.399656,Earth,8945099.852057,1001572749.523180,0.000000,-4.599057,24.095013,0.000000,,,,,,,,,-37886834036923309273531809792.000000,
80579078.399656,Moon,-343791452.910118,861826632.165398,0.000000,374.188621,-938.419051,0.000000,,,,,,,,,-37886834036923309273531809792.000000,
80592996.817123,Earth,8878038.752297,1001906860.781441,0.000000,-5.036090,23.912204,0.000000,,,,,,,,,-37886834036921985461531967488.000000,
80592996.817123,Moon,-338335225.921204,848867278.071657,0.000000,409.746462,-923.545410,0.000000,,,,,,,,,-37886834036921985461531967488.000000,
80606900.084581,Earth,8805027.941247,1002237953.875661,0.000000,-5.465329,23.713215,0.000000,,,,,,,,,-37886834036941877825901690880.000000,
80606900.084581,Moon,-332394918.363427,836138004.621387,0.000000,444.670237,-907.355236,0.000000,,,,,,,,,-37886834036941877825901690880.000000,
80620813.702045,Earth,8726042.810228,1002566411.483942,0.000000,-5.886946,23.497987,0.000000,,,,,,,,,-37886834036944463877250220032.000000,
80620813.702045,Moon,-325968528.024890,823633737.347888,0.000000,478.973883,-889.843853,0.000000,,,,,,,,,-37886834036944463877250220032.000000,
80634696.769492,Earth,8641442.705809,1002891053.558047,0.000000,-6.299115,23.267510,0.000000,,,,,,,,,-37886834036943962499947954176.000000,
80634696.769492,Moon,-319085292.070735,811408687.568822,0.000000,512.508762,-871.091751,0.000000,,,,,,,,,-37886834036943962499947954176.000000,
80648606.336954,Earth,8551005.342342,1003212998.933099,0.000000,-6.702940,23.021188,0.000000,,,,,,,,,-37886834036947608480505659392.000000,
80648606.336954,Moon,-311727124.890003,799430129.688593,0.000000,545.364782,-851.050530,0.000000,,,,,,,,,-37886834036947608480505659392.000000,
80662468.234390,Earth,8455356.156403,1003530327.986449,0.000000,-7.095714,22.760737,0.000000,,,,,,,,,-37886834036946267076319772672.000000,
80662468.234390,Moon,-303944913.270204,787778446.358132,0.000000,577.321675,-829.859682,0.000000,,,,,,,,,-37886834036946267076319772672.000000,
80676378.341852,Earth,8353971.941064,1003845029.321863,0.000000,-7.479591,22.484743,0.000000,,,,,,,,,-37886834036942313232506290176.000000,
80676378.341852,Moon,-295696088.035404,776389830.105086,0.000000,608.554720,-807.404233,0.000000,,,,,,,,,-37886834036942313232506290176.000000,
80690241.819289,Earth,8247688.770581,1004154756.989383,0.000000,-7.851410,22.195493,0.000000,,,,,,,,,-37886834036940954236134359040.000000,
80690241.819289,Moon,-287048673.881291,765358225.692147,0.000000,638.806624,-783.870326,0.000000,,,,,,,,,-37886834036940954236134359040.000000,
80704158.856755,Earth,8135888.627999,1004461551.523451,0.000000,-8.213319,21.891319,0.000000,,,,,,,,,-37886834036939533667111272448.000000,
80704158.856755,Moon,-277952387.695928,754620005.280770,0.000000,668.252293,-759.122109,0.000000,,,,,,,,,-37886834036939533667111272448.000000,
80718070.854218,Earth,8019177.026183,1004763910.471582,0.000000,-8.563224,21.573881,0.000000,,,,,,,,,-37886834036945189554924552192.000000,
80718070.854218,Moon,-268456495.233254,744237522.251420,0.000000,696.721236,-733.294659,0.000000,,,,,,,,,-37886834036945189554924552192.000000,
80732036.491709,Earth,7897205.538216,1005062902.388108,0.000000,-8.902039,21.242243,0.000000,,,,,,,,,-37886834036942845396134133760.000000,
80732036.491709,Moon,-258532647.773239,734183807.817658,0.000000,724.287975,-706.311934,0.000000,,,,,,,,,-37886834036942845396134133760.000000,
80746004.489202,Earth,7770570.317018,1005357224.180607,0.000000,-9.227968,20.898040,0.000000,,,,,,,,,-37886834036938420961343963136.000000,
80746004.489202,Moon,-248229349.525532,724512476.059448,0.000000,750.806158,-678.306895,0.000000,,,,,,,,,-37886834036938420961343963136.000000,
80759822.626615,Earth,7640905.129957,1005643575.065476,0.000000,-9.537210,20.545724,0.000000,,,,,,,,,-37886834036937510565716164608.000000,
80759822.626615,Moon,-237679527.114312,715336516.580499,0.000000,775.966700,-649.641708,0.000000,,,,,,,,,-37886834036937510565716164608.000000,
80773693.974056,Earth,7506536.669501,1005926053.274087,0.000000,-9.834018,20.180758,0.000000,,,,,,,,,-37886834036936714519297654784.000000,
80773693.974056,Moon,-226747036.847638,706530026.511046,0.000000,800.115618,-619.947352,0.000000,,,,,,,,,-37886834036936714519297654784.000000,
80787609.201521,Earth,7367704.190401,1006204262.537430,0.000000,-10.117638,19.803806,0.000000,,,,,,,,,-37886834036937629312971964416.000000,
80787609.201521,Moon,-215451344.976897,698115711.839753,0.000000,823.191540,-589.277795,0.000000,,,,,,,,,-37886834036937629312971964416.000000,
80801561.439006,Earth,7224641.372702,1006477872.741995,0.000000,-10.387414,19.415516,0.000000,,,,,,,,,-37886834036942819007855067136.000000,
80801561.439006,Moon,-203811464.184149,690113410.131399,0.000000,845.141042,-557.685732,0.000000,,,,,,,,,-37886834036942819007855067136.000000,
80815684.436582,Earth,7076101.216282,1006749243.551007,0.000000,-10.645223,19.012518,0.000000,,,,,,,,,-37886834036944740954180419584.000000,
80815684.436582,Moon,-191725936.012039,682467826.902899,0.000000,866.116932,-524.897030,0.000000,,,,,,,,,-37886834036944740954180419584.000000,
80829778.434142,Earth,6924346.354160,1007014316.235325,0.000000,-10.886830,18.600966,0.000000,,,,,,,,,-37886834036938900348413673472.000000,
80829778.434142,Moon,-179378852.868819,675305033.864377,0.000000,885.774542,-491.412283,0.000000,,,,,,,,,-37886834036938900348413673472.000000,
80843855.131694,Earth,6769490.856624,1007273211.537119,0.000000,-11.112176,18.181178,0.000000,,,,,,,,,-37886834036939274182367117312.000000,
80843855.131694,Moon,-166779495.744401,668627164.588976,0.000000,904.109191,-457.257507,0.000000,,,,,,,,,-37886834036939274182367117312.000000,
80857934.659246,Earth,6611545.308489,1007526190.043712,0.000000,-11.321299,17.753194,0.000000,,,,,,,,,-37886834036938324204320718848.000000,
80857934.659246,Moon,-153928725.840543,662433590.022689,0.000000,921.123865,-422.435882,0.000000,,,,,,,,,-37886834036938324204320718848.000000,
80871979.896781,Earth,6451166.438048,1007772495.518221,0.000000,-11.513418,17.318804,0.000000,,,,,,,,,-37886834036935346726832701440.000000,
80871979.896781,Moon,-140879975.902296,656747902.490335,0.000000,936.755048,-387.092963,0.000000,,,,,,,,,-37886834036935346726832701440.000000,
80885986.114294,Earth,6288662.523123,1008011992.784481,0.000000,-11.688340,16.878849,0.000000,,,,,,,,,-37886834036930209808507731968.000000,
80885986.114294,Moon,-127658328.038019,651576266.139749,0.000000,950.987069,-351.297327,0.000000,,,,,,,,,-37886834036930209808507731968.000000,
80899863.791739,Earth,6125349.151590,1008243171.819555,0.000000,-11.845019,16.436896,0.000000,,,,,,,,,-37886834036926247168601227264.000000,
80899863.791739,Moon,-114370821.143663,646950050.057050,0.000000,963.734732,-315.339179,0.000000,,,,,,,,,-37886834036926247168601227264.000000,
80913928.059284,Earth,5957741.111721,1008471162.503840,0.000000,-11.986701,15.983524,0.000000,,,,,,,,,-37886834036930069071019376640.000000,
80913928.059284,Moon,-100733891.329382,642773939.634585,0.000000,975.262267,-278.451885,0.000000,,,,,,,,,-37886834036930069071019376640.000000,
80927990.086827,Earth,5788289.698461,1008692707.164531,0.000000,-12.110966,15.525373,0.000000,,,,,,,,,-37886834036934317583949103104.000000,
80927990.086827,Moon,-86946980.920015,639120001.476819,0.000000,985.372720,-241.175827,0.000000,,,,,,,,,-37886834036934317583949103104.000000,
80942064.694377,Earth,5617060.390849,1008907968.619921,0.000000,-12.217769,15.062628,0.000000,,,,,,,,,-37886834036931252145530863616.000000,
80942064.694377,Moon,-73015417.423017,635990134.396820,0.000000,994.062448,-203.525943,0.000000,,,,,,,,,-37886834036931252145530863616.000000,
80956144.441930,Earth,5444389.115364,1009116766.650083,0.000000,-12.306890,14.596202,0.000000,,,,,,,,,-37886834036925904120973361152.000000,
80956144.441930,Moon,-58966532.497401,633391397.773598,0.000000,1001.313528,-165.576575,0.000000,,,,,,,,,-37886834036925904120973361152.000000,
80970215.429479,Earth,5270696.874252,1009318853.033149,0.000000,-12.378144,14.127237,0.000000,,,,,,,,,-37886834036925002521438584832.000000,
80970215.429479,Moon,-44834579.739231,631329781.639705,0.000000,1007.110870,-127.420613,0.000000,,,,,,,,,-37886834036925002521438584832.000000,
80984293.607031,Earth,5096038.392149,1009514422.899503,0.000000,-12.431536,13.655884,0.000000,,,,,,,,,-37886834036922777109903966208.000000,
80984293.607031,Moon,-30624011.655780,629805710.692390,0.000000,1011.454934,-89.070374,0.000000,,,,,,,,,-37886834036922777109903966208.000000,
80998303.484546,Earth,4921606.080880,1009702445.381488,0.000000,-12.466844,13.185362,0.000000,,,,,,,,,-37886834036924835395671162880.000000,
80998303.484546,Moon,-16431845.289709,628825907.632652,0.000000,1014.327704,-50.787781,0.000000,,,,,,,,,-37886834036924835395671162880.000000,
81012255.922031,Earth,4747520.920285,1009883139.339139,0.000000,-12.484311,12.715997,0.000000,,,,,,,,,-37886834036921937083020345344.000000,
81012255.922031,Moon,-2267923.806060,628383664.486676,0.000000,1015.748827,-12.599282,0.000000,,,,,,,,,-37886834036921937083020345344.000000,
81026028.799419,Earth,4575556.935039,1010055083.479533,0.000000,-12.484231,12.252567,0.000000,,,,,,,,,-37886834036922456052508655616.000000,
81026028.799419,Moon,11723414.552374,628469813.885936,0.000000,1015.742365,25.106350,0.000000,,,,,,,,,-37886834036922456052508655616.000000,
81040079.766957,Earth,4400245.563065,1010223925.105625,0.000000,-12.466442,11.780336,0.000000,,,,,,,,,-37886834036924281241810763776.000000,
81040079.766957,Moon,25987103.078954,629092598.115932,0.000000,1014.294947,63.528003,0.000000,,,,,,,,,-37886834036924281241810763776.000000,
81054138.014498,Earth,4225219.035134,1010386221.639901,0.000000,-12.430793,11.309094,0.000000,,,,,,,,,-37886834036923450011020165120.000000,
81054138.014498,Moon,40227616.116911,630255344.441410,0.000000,1011.394535,101.869170,0.000000,,,,,,,,,-37886834036923450011020165120.000000,
81068199.432041,Earth,4050779.487352,1010541940.324950,0.000000,-12.377353,10.839654,0.000000,,,,,,,,,-37886834036925802965903605760.000000,
81068199.432041,Moon,54420371.260374,631956517.650986,0.000000,1007.046557,140.063812,0.000000,,,,,,,,,-37886834036925802965903605760.000000,
81082221.059563,Earth,3877705.515689,1010690662.580950,0.000000,-12.306455,10.374105,0.000000,,,,,,,,,-37886834036924685862089785344.000000,
81082221.059563,Moon,68502020.363122,634186269.127547,0.000000,1001.278144,177.941764,0.000000,,,,,,,,,-37886834036924685862089785344.000000,
81096252.027090,Earth,3705634.097343,1010832971.467122,0.000000,-12.218033,9.911468,0.000000,,,,,,,,,-37886834036932835442274861056.000000,
81096252.027090,Moon,82502099.696156,636947370.851628,0.000000,994.083952,215.582848,0.000000,,,,,,,,,-37886834036932835442274861056.000000,
81110320.534637,Earth,3534470.422509,1010969170.365434,0.000000,-12.111972,9.451484,0.000000,,,,,,,,,-37886834036935689774460567552.000000,
81110320.534637,Moon,96428323.177356,640243959.450764,0.000000,985.454624,253.008107,0.000000,,,,,,,,,-37886834036935689774460567552.000000,
81124525.242257,Earth,3363287.660921,1011100154.149803,0.000000,-11.987383,8.991660,0.000000,,,,,,,,,-37886834036937061964972032000.000000,
81124525.242257,Moon,110356099.595610,644104056.689464,0.000000,975.317813,290.420340,0.000000,,,,,,,,,-37886834036937061964972032000.000000,
81138397.579698,Earth,3197935.998354,1011221803.849134,0.000000,-11.848932,8.547699,0.000000,,,,,,,,,-37886834036936252724413988864.000000,
81138397.579698,Moon,123809445.979486,648383911.865316,0.000000,964.053123,326.541857,0.000000,,,,,,,,,-37886834036936252724413988864.000000,
81152449.007236,Earth,3032524.633054,1011338785.124223,0.000000,-11.692012,8.103776,0.000000,,,,,,,,,-37886834036941187332599447552.000000,
81152449.007236,Moon,137267649.898852,653226629.478557,0.000000,951.285771,362.660381,0.000000,,,,,,,,,-37886834036941187332599447552.000000,
81166370.064704,Earth,2870936.542825,1011448573.334284,0.000000,-11.520231,7.670303,0.000000,,,,,,,,,-37886834036944622206924619776.000000,
81166370.064704,Moon,150414784.409723,658521351.299714,0.000000,937.309355,397.928594,0.000000,,,,,,,,,-37886834036944622206924619776.000000,
81180339.032198,Earth,2711308.438512,1011552721.492276,0.000000,-11.331797,7.242273,0.000000,,,,,,,,,-37886834036942247261808623616.000000,
81180339.032198,Moon,163402450.494225,664323923.208321,0.000000,921.977981,432.754012,0.000000,,,,,,,,,-37886834036942247261808623616.000000,
81194381.099730,Earth,2553609.921096,1011651441.043549,0.000000,-11.126447,6.819596,0.000000,,,,,,,,,-37886834036946508968877883392.000000,
81194381.099730,Moon,176233121.478170,670642885.761786,0.000000,905.270250,467.143821,0.000000,,,,,,,,,-37886834036946508968877883392.000000,
81208559.367336,Earth,2397420.123932,1011745154.334884,0.000000,-10.903214,6.401140,0.000000,,,,,,,,,-37886834036962337538271346688.000000,
81208559.367336,Moon,188941039.924620,677508364.170342,0.000000,887.107568,501.190288,0.000000,,,,,,,,,-37886834036962337538271346688.000000,
81222717.474931,Earth,2244721.583154,1011832876.585025,0.000000,-10.664703,5.992206,0.000000,,,,,,,,,-37886834036966414527387140096.000000,
81222717.474931,Moon,201364902.675732,684840682.311895,0.000000,867.701860,534.461945,0.000000,,,,,,,,,-37886834036966414527387140096.000000,
81236906.362543,Earth,2095187.668413,1011915047.793027,0.000000,-10.410400,5.591910,0.000000,,,,,,,,,-37886834036966146246549962752.000000,
81236906.362543,Moon,213531285.038858,692656101.653109,0.000000,847.011270,567.030863,0.000000,,,,,,,,,-37886834036966146246549962752.000000,
81251097.830156,Earth,1949342.088706,1011991623.649680,0.000000,-10.141139,5.201642,0.000000,,,,,,,,,-37886834036963995601806032896.000000,
81251097.830156,Moon,225397576.988436,700929406.879628,0.000000,825.103652,598.783881,0.000000,,,,,,,,,-37886834036963995601806032896.000000,
81265377.107816,Earth,1806555.669356,1012063159.270770,0.000000,-9.855568,4.819707,0.000000,,,,,,,,,-37886834036956083516132556800.000000,
81265377.107816,Moon,237014969.451364,709702537.707054,0.000000,801.868967,629.858850,0.000000,,,,,,,,,-37886834036956083516132556800.000000,
81279223.305243,Earth,1672089.754420,1012127392.129668,0.000000,-9.565035,4.460162,0.000000,,,,,,,,,-37886834036962231985155080192.000000,
81279223.305243,Moon,247955388.812028,718627228.306337,0.000000,778.230612,659.112140,0.000000,,,,,,,,,-37886834036962231985155080192.000000,
81293359.362826,Earth,1539053.493594,1012187913.909199,0.000000,-9.255012,4.104568,0.000000,,,,,,,,,-37886834036959896622457683968.000000,
81293359.362826,Moon,258779488.616892,728150096.764795,0.000000,753.006558,688.044040,0.000000,,,,,,,,,-37886834036959896622457683968.000000,
81307477.500400,Earth,1410652.895533,1012243426.419973,0.000000,-8.932312,3.761484,0.000000,,,,,,,,,-37886834036962812527294545920.000000,
81307477.500400,Moon,269226421.504099,738062215.240603,0.000000,726.750974,715.958032,0.000000,,,,,,,,,-37886834036962812527294545920.000000,
81321187.567755,Earth,1290407.890490,1012292781.123516,0.000000,-8.606880,3.440299,0.000000,,,,,,,,,-37886834036962816925341057024.000000,
81321187.567755,Moon,279009798.814415,748058297.852974,0.000000,700.273221,742.090316,0.000000,,,,,,,,,-37886834036962816925341057024.000000,
81335201.625272,Earth,1172190.609712,1012338766.577411,0.000000,-8.262421,3.124631,0.000000,,,,,,,,,-37886834036963599777620033536.000000,
81335201.625272,Moon,288628196.369034,758639187.225014,0.000000,672.247283,767.773725,0.000000,,,,,,,,,-37886834036963599777620033536.000000,
81349135.942747,Earth,1059512.007151,1012380195.138021,0.000000,-7.908561,2.823845,0.000000,,,,,,,,,-37886834036960802620038971392.000000,
81349135.942747,Moon,297795955.838623,769509340.390327,0.000000,643.456545,792.246259,0.000000,,,,,,,,,-37886834036960802620038971392.000000,
81363096.710236,Earth,951640.717174,1012417592.795611,0.000000,-7.543167,2.535977,0.000000,,,,,,,,,-37886834036961216036411015168.000000,
81363096.710236,Moon,306572582.613390,780734487.894772,0.000000,613.727385,815.667786,0.000000,,,,,,,,,-37886834036961216036411015168.000000,
81376991.827690,Earth,849414.127766,1012450919.542289,0.000000,-7.169203,2.263249,0.000000,,,,,,,,,-37886834036962183606643458048.000000,
81376991.827690,Moon,314889945.109825,792223758.661644,0.000000,583.300868,837.857470,0.000000,,,,,,,,,-37886834036962183606643458048.000000,
81390879.415140,Earth,752503.238960,1012480539.265277,0.000000,-6.785701,2.004772,0.000000,,,,,,,,,-37886834036960969745806393344.000000,
81390879.415140,Moon,322774811.431998,804006944.729437,0.000000,552.098412,858.887705,0.000000,,,,,,,,,-37886834036960969745806393344.000000,
81404831.142624,Earth,660572.830992,1012506782.140550,0.000000,-6.391157,1.759640,0.000000,,,,,,,,,-37886834036960349621248327680.000000,
81404831.142624,Moon,330254455.739181,816130429.050044,0.000000,519.997475,878.832108,0.000000,,,,,,,,,-37886834036960349621248327680.000000,
81418840.760140,Earth,573862.069153,1012529797.074108,0.000000,-5.986174,1.528482,0.000000,,,,,,,,,-37886834036958858683481063424.000000,
81418840.760140,Moon,337309419.058776,828575708.831238,0.000000,487.047286,897.639609,0.000000,,,,,,,,,-37886834036958858683481063424.000000,
81432742.877597,Earth,493482.706949,1012549539.407059,0.000000,-5.576138,1.314250,0.000000,,,,,,,,,-37886834036947076316877815808.000000,
81432742.877597,Moon,343849246.872221,841177389.030917,0.000000,453.685868,915.069938,0.000000,,,,,,,,,-37886834036947076316877815808.000000,
81446726.155099,Earth,418438.410245,1012566500.513388,0.000000,-5.156075,1.114279,0.000000,,,,,,,,,-37886834036955419411109380096.000000,
81446726.155099,Moon,349955002.944014,854088300.985556,0.000000,419.508687,931.339973,0.000000,,,,,,,,,-37886834036955419411109380096.000000,
81460771.942633,Earth,349022.570024,1012580833.810561,0.000000,-4.727012,0.929342,0.000000,,,,,,,,,-37886834036954869655295492096.000000,
81460771.942633,Moon,355602816.389206,867276902.038833,0.000000,384.599303,946.386820,0.000000,,,,,,,,,-37886834036954869655295492096.000000,
81474639.970073,Earth,286443.218025,1012592547.700659,0.000000,-4.296961,0.762649,0.000000,,,,,,,,,-37886834036952600263295762432.000000,
81474639.970073,Moon,360694399.297154,880496952.640063,0.000000,349.609425,959.949369,0.000000,,,,,,,,,-37886834036952600263295762432.000000,
81488537.587528,Earth,229754.442289,1012602078.819347,0.000000,-3.860180,0.611670,0.000000,,,,,,,,,-37886834036943681024971243520.000000,
81488537.587528,Moon,365306712.981981,893924838.926639,0.000000,314.072077,972.233321,0.000000,,,,,,,,,-37886834036943681024971243520.000000,
81502372.364950,Earth,179387.725614,1012609594.643207,0.000000,-3.420185,0.477547,0.000000,,,,,,,,,-37886834036949213767482212352.000000,
81502372.364950,Moon,369404651.128612,907452471.204732,0.000000,278.273181,983.145777,0.000000,,,,,,,,,-37886834036949213767482212352.000000,
81516192.172363,Earth,135185.190814,1012615362.172311,0.000000,-2.976088,0.359855,0.000000,,,,,,,,,-37886834036947630470738214912.000000,
81516192.172363,Moon,373001058.945089,921107048.947778,0.000000,242.140565,992.721491,0.000000,,,,,,,,,-37886834036947630470738214912.000000,
81530040.149792,Earth,97076.971182,1012619623.842676,0.000000,-2.527095,0.258400,0.000000,,,,,,,,,-37886834036944982846738530304.000000,
81530040.149792,Moon,376101620.928090,934912936.149515,0.000000,205.609551,1000.976069,0.000000,,,,,,,,,-37886834036944982846738530304.000000,
81543887.127220,Earth,65212.658830,1012622595.370372,0.000000,-2.074742,0.173576,0.000000,,,,,,,,,-37886834036944261567110709248.000000,
81543887.127220,Moon,378694165.960282,948822769.973732,0.000000,168.805227,1007.877515,0.000000,,,,,,,,,-37886834036944261567110709248.000000,
81557751.824657,Earth,39603.341201,1012624509.946361,0.000000,-1.619022,0.105408,0.000000,,,,,,,,,-37886834036943474316785221632.000000,
81557751.824657,Moon,380777791.944887,962836709.370831,0.000000,131.726905,1013.423775,0.000000,,,,,,,,,-37886834036943474316785221632.000000,
81571609.382091,Earth,20336.539179,1012625595.828056,0.000000,-1.161361,0.054126,0.000000,,,,,,,,,-37886834036934840951483924480.000000,
81571609.382091,Moon,382345378.005451,976910775.935621,0.000000,94.490652,1017.596174,0.000000,,,,,,,,,-37886834036934840951483924480.000000,
81585450.929516,Earth,7434.567810,1012626087.871721,0.000000,-0.702670,0.019787,0.000000,,,,,,,,,-37886834036934260409344458752.000000,
81585450.929516,Moon,383395108.544366,991016796.145341,0.000000,57.170694,1020.390091,0.000000,,,,,,,,,-37886834036934260409344458752.000000,
81600515.007597,Earth,616.508248,1012626224.087756,0.000000,-0.202418,0.001641,0.000000,,,,,,,,,-37886834036933886575391014912.000000,
81600515.007597,Moon,383949839.688444,1006401192.873106,0.000000,16.469134,1021.866500,0.000000,,,,,,,,,-37886834036933886575391014912.000000,
81614416.635055,Earth,1013.560919,1012626234.441600,0.000000,0.259535,0.002698,0.000000,,,,,,,,,-37886834036935896482646589440.000000,
81614416.635055,Moon,383917534.678450,1020607806.041583,0.000000,-21.116272,1021.780521,0.000000,,,,,,,,,-37886834036935896482646589440.000000,
81628288.642496,Earth,7809.443570,1012626377.654853,0.000000,0.720154,0.020785,0.000000,,,,,,,,,-37886834036935680978367545344.000000,
81628288.642496,Moon,383364607.892784,1034773337.920760,0.000000,-58.593181,1020.308912,0.000000,,,,,,,,,-37886834036935680978367545344.000000,
81642160.419938,Earth,20988.757271,1012626889.650627,0.000000,1.179796,0.055862,0.000000,,,,,,,,,-37886834036936046016227966976.000000,
81642160.419938,Moon,382292312.219633,1048908629.847371,0.000000,-95.990609,1017.454931,0.000000,,,,,,,,,-37886834036936046016227966976.000000,
81656036.387381,Earth,40540.685816,1012628006.280720,0.000000,1.637988,0.107903,0.000000,,,,,,,,,-37886834036941701904041246720.000000,
81656036.387381,Moon,380701527.687376,1062999009.679421,0.000000,-133.270063,1013.220776,0.000000,,,,,,,,,-37886834036941701904041246720.000000,
81669940.634840,Earth,66495.107334,1012629967.290298,0.000000,2.094901,0.176990,0.000000,,,,,,,,,-37886834036944776138552508416.000000,
81669940.634840,Moon,378589823.350913,1077049591.245804,0.000000,-170.445389,1007.599758,0.000000,,,,,,,,,-37886834036944776138552508416.000000,
81683812.462282,Earth,98700.941309,1012632997.751534,0.000000,2.547924,0.262723,0.000000,,,,,,,,,-37886834036945585379110551552.000000,
81683812.462282,Moon,375969491.427340,1090980026.817598,0.000000,-207.304296,1000.624314,0.000000,,,,,,,,,-37886834036945585379110551552.000000,
81697691.019727,Earth,137188.110859,1012637335.761205,0.000000,2.997733,0.365187,0.000000,,,,,,,,,-37886834036946029581808173056.000000,
81697691.019727,Moon,372838097.310962,1104810955.659106,0.000000,-243.901660,992.287611,0.000000,,,,,,,,,-37886834036946029581808173056.000000,
81711558.777166,Earth,181853.434114,1012643205.680807,0.000000,3.443154,0.484113,0.000000,,,,,,,,,-37886834036946099950552350720.000000,
81711558.777166,Moon,369204036.087932,1118506207.603447,0.000000,-280.142014,982.611584,0.000000,,,,,,,,,-37886834036946099950552350720.000000,
81725354.034566,Earth,232382.775072,1012650793.719698,0.000000,3.881646,0.618669,0.000000,,,,,,,,,-37886834036943927315575865344.000000,
81725354.034566,Moon,365092866.499964,1131987574.880940,0.000000,-315.818593,971.663818,0.000000,,,,,,,,,-37886834036943927315575865344.000000,
81739379.982090,Earth,289922.436397,1012660526.587451,0.000000,4.322160,0.771916,0.000000,,,,,,,,,-37886834036938055923483541504.000000,
81739379.982090,Moon,360411323.039213,1145530199.715187,0.000000,-351.659736,959.195384,0.000000,,,,,,,,,-37886834036938055923483541504.000000,
81753313.209565,Earth,353158.722525,1012672436.713738,0.000000,4.753862,0.940361,0.000000,,,,,,,,,-37886834036932822248135327744.000000,
81753313.209565,Moon,355266290.639108,1158800918.541751,0.000000,-386.783880,945.490320,0.000000,,,,,,,,,-37886834036932822248135327744.000000,
81767275.377055,Earth,422515.489231,1012686837.677953,0.000000,5.179967,1.125143,0.000000,,,,,,,,,-37886834036933024558274838528.000000,
81767275.377055,Moon,349623283.534874,1171898554.425870,0.000000,-421.452651,930.456112,0.000000,,,,,,,,,-37886834036933024558274838528.000000,
81781309.694583,Earth,498176.853710,1012704024.591573,0.000000,5.601132,1.326760,0.000000,,,,,,,,,-37886834036923630330927120384.000000,
81781309.694583,Moon,343467321.578264,1184843257.120714,0.000000,-455.719448,914.052101,0.000000,,,,,,,,,-37886834036923630330927120384.000000,
81795329.952104,Earth,579610.730510,1012724129.529113,0.000000,6.014140,1.543806,0.000000,,,,,,,,,-37886834036928525356693979136.000000,
81795329.952104,Moon,336841696.320085,1197536174.155561,0.000000,-489.322588,896.392852,0.000000,,,,,,,,,-37886834036928525356693979136.000000,
81809405.899655,Earth,667135.022758,1012747484.270623,0.000000,6.420431,1.777136,0.000000,,,,,,,,,-37886834036931863473995907072.000000,
81809405.899655,Moon,329720542.517696,1210021595.733012,0.000000,-522.379257,877.408584,0.000000,,,,,,,,,-37886834036931863473995907072.000000,
81823595.997267,Earth,761094.386607,1012774461.640509,0.000000,6.820961,2.027683,0.000000,,,,,,,,,-37886834036923793058648031232.000000,
81823595.997267,Moon,322075818.247892,1222328934.223823,0.000000,-554.967232,857.023583,0.000000,,,,,,,,,-37886834036923793058648031232.000000,
81837685.914826,Earth,859947.069634,1012804871.800005,0.000000,7.209103,2.291346,0.000000,,,,,,,,,-37886834036926119625252405248.000000,
81837685.914826,Moon,314032963.612527,1234254590.034862,0.000000,-586.547202,835.571418,0.000000,,,,,,,,,-37886834036926119625252405248.000000,
81851703.412345,Earth,963648.868231,1012838913.324243,0.000000,7.585248,2.568018,0.000000,,,,,,,,,-37886834036915142101160689664.000000,
81851703.412345,Moon,305595575.106640,1245810777.411588,0.000000,-617.151180,813.060840,0.000000,,,,,,,,,-37886834036915142101160689664.000000,
81865770.289891,Earth,1072942.914948,1012877072.530198,0.000000,7.952158,2.859693,0.000000,,,,,,,,,-37886834036923247700880654336.000000,
81865770.289891,Moon,296703189.959984,1257082408.218365,0.000000,-647.003679,789.329590,0.000000,,,,,,,,,-37886834036923247700880654336.000000,
81879769.117401,Earth,1186755.456748,1012919215.899488,0.000000,8.306273,3.163517,0.000000,,,,,,,,,-37886834036911724819021561856.000000,
81879769.117401,Moon,287443170.895780,1267960332.320417,0.000000,-675.815191,764.609850,0.000000,,,,,,,,,-37886834036911724819021561856.000000,
81893785.984920,Earth,1305601.346078,1012965767.547975,0.000000,8.649328,3.480876,0.000000,,,,,,,,,-37886834036910057959393853440.000000,
81893785.984920,Moon,277773628.475460,1278498026.773430,0.000000,-703.726853,738.788844,0.000000,,,,,,,,,-37886834036910057959393853440.000000,
81907787.252431,Earth,1429032.084042,1013016797.819335,0.000000,8.980011,3.810586,0.000000,,,,,,,,,-37886834036907401539301146624.000000,
81907787.252431,Moon,267731053.478156,1288655388.191919,0.000000,-730.631873,711.963014,0.000000,,,,,,,,,-37886834036907401539301146624.000000,
81921972.930041,Earth,1558721.213591,1013073296.928061,0.000000,9.302345,4.157130,0.000000,,,,,,,,,-37886834036916492301439598592.000000,
81921972.930041,Moon,257179283.057688,1298556260.939155,0.000000,-756.857646,683.767462,0.000000,,,,,,,,,-37886834036916492301439598592.000000,
